Image Name,Steering Angle
train_images\M-2024-06-21_23-29-8795.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8796.png,-0.317657470703125
train_images\M-2024-06-21_23-29-8797.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8798.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8799.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8800.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8801.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8802.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8803.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8804.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8805.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8806.png,-0.4039306640625
train_images\M-2024-06-21_23-29-8807.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8808.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8809.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8810.png,-0.380401611328125
train_images\M-2024-06-21_23-29-8811.png,-0.349029541015625
train_images\M-2024-06-21_23-29-8812.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8813.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8814.png,-0.26275634765625
train_images\M-2024-06-21_23-29-8815.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8816.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8817.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8818.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8819.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8820.png,-0.2784423828125
train_images\M-2024-06-21_23-29-8821.png,-0.380401611328125
train_images\M-2024-06-21_23-29-8822.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8823.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8824.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8825.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8826.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8827.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8828.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8829.png,-0.37255859375
train_images\M-2024-06-21_23-29-8830.png,-0.364715576171875
train_images\M-2024-06-21_23-29-8831.png,-0.364715576171875
train_images\M-2024-06-21_23-29-8832.png,-0.364715576171875
train_images\M-2024-06-21_23-29-8833.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8834.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8835.png,-0.058837890625
train_images\M-2024-06-21_23-29-8836.png,-0.066680908203125
train_images\M-2024-06-21_23-29-8837.png,-0.066680908203125
train_images\M-2024-06-21_23-29-8838.png,-0.082366943359375
train_images\M-2024-06-21_23-29-8839.png,-0.098052978515625
train_images\M-2024-06-21_23-29-8840.png,-0.113739013671875
train_images\M-2024-06-21_23-29-8841.png,-0.113739013671875
train_images\M-2024-06-21_23-29-8842.png,-0.113739013671875
train_images\M-2024-06-21_23-29-8843.png,-0.1529541015625
train_images\M-2024-06-21_23-29-8844.png,-0.184326171875
train_images\M-2024-06-21_23-29-8845.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8846.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8847.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8848.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8849.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8850.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8851.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8852.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8853.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8854.png,-0.364715576171875
train_images\M-2024-06-21_23-29-8855.png,-0.427459716796875
train_images\M-2024-06-21_23-29-8856.png,-0.411773681640625
train_images\M-2024-06-21_23-29-8857.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8858.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8859.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8860.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8861.png,-0.364715576171875
train_images\M-2024-06-21_23-29-8862.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8863.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8864.png,-0.239227294921875
train_images\M-2024-06-21_23-29-8865.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8866.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8867.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8868.png,-0.20001220703125
train_images\M-2024-06-21_23-29-8869.png,-0.2156982421875
train_images\M-2024-06-21_23-29-8870.png,-0.286285400390625
train_images\M-2024-06-21_23-29-8871.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8872.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8873.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8874.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8875.png,-0.32550048828125
train_images\M-2024-06-21_23-29-8876.png,-0.317657470703125
train_images\M-2024-06-21_23-29-8877.png,-0.29412841796875
train_images\M-2024-06-21_23-29-8878.png,-0.29412841796875
train_images\M-2024-06-21_23-29-8879.png,-0.2784423828125
train_images\M-2024-06-21_23-29-8880.png,-0.254913330078125
train_images\M-2024-06-21_23-29-8881.png,-0.254913330078125
train_images\M-2024-06-21_23-29-8882.png,-0.254913330078125
train_images\M-2024-06-21_23-29-8883.png,-0.254913330078125
train_images\M-2024-06-21_23-29-8884.png,-0.254913330078125
train_images\M-2024-06-21_23-29-8885.png,-0.26275634765625
train_images\M-2024-06-21_23-29-8886.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8887.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8888.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8889.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8890.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8891.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8892.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8893.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8894.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8895.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8896.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8897.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8898.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8899.png,-0.270599365234375
train_images\M-2024-06-21_23-29-8900.png,-0.458831787109375
train_images\M-2024-06-21_23-29-8901.png,-0.37255859375
train_images\M-2024-06-21_23-29-8902.png,-0.37255859375
train_images\M-2024-06-21_23-29-8903.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8904.png,-0.082366943359375
train_images\M-2024-06-21_23-29-8905.png,-0.0902099609375
train_images\M-2024-06-21_23-29-8906.png,-0.10589599609375
train_images\M-2024-06-21_23-29-8907.png,-0.113739013671875
train_images\M-2024-06-21_23-29-8908.png,-0.145111083984375
train_images\M-2024-06-21_23-29-8909.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8910.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8911.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8912.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8913.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8914.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8915.png,-0.443145751953125
train_images\M-2024-06-21_23-29-8916.png,-0.474517822265625
train_images\M-2024-06-21_23-29-8917.png,-0.396087646484375
train_images\M-2024-06-21_23-29-8918.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8919.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8920.png,-0.38824462890625
train_images\M-2024-06-21_23-29-8921.png,-0.192169189453125
train_images\M-2024-06-21_23-29-8922.png,-0.058837890625
train_images\M-2024-06-21_23-29-8923.png,-0.058837890625
train_images\M-2024-06-21_23-29-8924.png,-0.058837890625
train_images\M-2024-06-21_23-29-8925.png,-0.058837890625
train_images\M-2024-06-21_23-29-8926.png,-0.058837890625
train_images\M-2024-06-21_23-29-8927.png,-0.058837890625
train_images\M-2024-06-21_23-29-8928.png,-0.058837890625
train_images\M-2024-06-21_23-29-8929.png,-0.058837890625
train_images\M-2024-06-21_23-29-8930.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8931.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8932.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8933.png,-0.050994873046875
train_images\M-2024-06-21_23-29-8934.png,0.0
train_images\M-2024-06-21_23-29-8935.png,0.0
train_images\M-2024-06-21_23-29-8936.png,0.0
train_images\M-2024-06-21_23-29-8937.png,0.0
train_images\M-2024-06-21_23-29-8938.png,0.0
train_images\M-2024-06-21_23-29-8939.png,0.0
train_images\M-2024-06-21_23-29-8940.png,0.05096435546875
train_images\M-2024-06-21_23-29-8941.png,0.066650390625
train_images\M-2024-06-21_23-29-8942.png,0.066650390625
train_images\M-2024-06-21_23-29-8943.png,0.0980224609375
train_images\M-2024-06-21_23-29-8944.png,0.192138671875
train_images\M-2024-06-21_23-29-8945.png,0.192138671875
train_images\M-2024-06-21_23-29-8946.png,0.105865478515625
train_images\M-2024-06-21_23-29-8947.png,0.058807373046875
train_images\M-2024-06-21_23-29-8948.png,0.05096435546875
train_images\M-2024-06-21_23-29-8949.png,0.05096435546875
train_images\M-2024-06-21_23-29-8950.png,0.05096435546875
train_images\M-2024-06-21_23-29-8951.png,0.05096435546875
train_images\M-2024-06-21_23-29-8952.png,0.0
train_images\M-2024-06-21_23-29-8953.png,0.0
train_images\M-2024-06-21_23-29-8954.png,0.05096435546875
train_images\M-2024-06-21_23-29-8955.png,0.05096435546875
train_images\M-2024-06-21_23-29-8956.png,0.058807373046875
train_images\M-2024-06-21_23-29-8957.png,0.058807373046875
train_images\M-2024-06-21_23-29-8958.png,0.05096435546875
train_images\M-2024-06-21_23-29-8959.png,0.058807373046875
train_images\M-2024-06-21_23-29-8960.png,0.05096435546875
train_images\M-2024-06-21_23-29-8961.png,0.0
train_images\M-2024-06-21_23-29-8962.png,0.0
train_images\M-2024-06-21_23-29-8963.png,0.0
train_images\M-2024-06-21_23-29-8964.png,0.0
train_images\M-2024-06-21_23-29-8965.png,0.0
train_images\M-2024-06-21_23-29-8966.png,0.0
train_images\M-2024-06-21_23-29-8967.png,0.0
train_images\M-2024-06-21_23-29-8968.png,0.0
train_images\M-2024-06-21_23-29-8969.png,0.0
train_images\M-2024-06-21_23-29-8970.png,0.0
train_images\M-2024-06-21_23-29-8971.png,0.0
train_images\M-2024-06-21_23-29-8972.png,0.0
train_images\M-2024-06-21_23-29-8973.png,0.0
train_images\M-2024-06-21_23-29-8974.png,0.0
train_images\M-2024-06-21_23-29-8975.png,0.0
train_images\M-2024-06-21_23-29-8976.png,0.0
train_images\M-2024-06-21_23-29-8977.png,0.0
train_images\M-2024-06-21_23-29-8978.png,0.0
train_images\M-2024-06-21_23-29-8979.png,0.0
train_images\M-2024-06-21_23-29-8980.png,0.0
train_images\M-2024-06-21_23-29-8981.png,0.0
train_images\M-2024-06-21_23-29-8982.png,0.0
train_images\M-2024-06-21_23-29-8983.png,0.0
train_images\M-2024-06-21_23-29-8984.png,0.0
train_images\M-2024-06-21_23-29-8985.png,0.0
train_images\M-2024-06-21_23-29-8986.png,0.0
train_images\M-2024-06-21_23-29-8987.png,0.0
train_images\M-2024-06-21_23-29-8988.png,0.0
train_images\M-2024-06-21_23-29-8989.png,0.0
train_images\M-2024-06-21_23-29-8990.png,0.0
train_images\M-2024-06-21_23-29-8991.png,0.0
train_images\M-2024-06-21_23-29-8992.png,0.0
train_images\M-2024-06-21_23-29-8993.png,0.0
train_images\M-2024-06-21_23-29-8994.png,0.0
train_images\M-2024-06-21_23-29-8995.png,0.0
train_images\M-2024-06-21_23-29-8996.png,0.0
train_images\M-2024-06-21_23-29-8997.png,0.0
train_images\M-2024-06-21_23-29-8998.png,0.0
train_images\M-2024-06-21_23-29-8999.png,0.0
train_images\M-2024-06-21_23-29-9000.png,0.0
train_images\M-2024-06-21_23-29-9001.png,0.0
train_images\M-2024-06-21_23-29-9002.png,0.0
train_images\M-2024-06-21_23-29-9003.png,0.0
train_images\M-2024-06-21_23-29-9004.png,0.0
train_images\M-2024-06-21_23-29-9005.png,0.0
train_images\M-2024-06-21_23-29-9006.png,0.0
train_images\M-2024-06-21_23-29-9007.png,0.0
train_images\M-2024-06-21_23-29-9008.png,0.0
train_images\M-2024-06-21_23-29-9009.png,0.0
train_images\M-2024-06-21_23-29-9010.png,0.0
train_images\M-2024-06-21_23-29-9011.png,0.0
train_images\M-2024-06-21_23-29-9012.png,0.0
train_images\M-2024-06-21_23-29-9013.png,0.0
train_images\M-2024-06-21_23-29-9014.png,0.0
train_images\M-2024-06-21_23-29-9015.png,0.0
train_images\M-2024-06-21_23-29-9016.png,0.0
train_images\M-2024-06-21_23-29-9017.png,0.0
train_images\M-2024-06-21_23-29-9018.png,0.0
train_images\M-2024-06-21_23-29-9019.png,0.0
train_images\M-2024-06-21_23-29-9020.png,0.0
train_images\M-2024-06-21_23-29-9021.png,0.0
train_images\M-2024-06-21_23-29-9022.png,0.0
train_images\M-2024-06-21_23-29-9023.png,0.0
train_images\M-2024-06-21_23-29-9024.png,0.0
train_images\M-2024-06-21_23-29-9025.png,0.0
train_images\M-2024-06-21_23-29-9026.png,0.0
train_images\M-2024-06-21_23-29-9027.png,0.0
train_images\M-2024-06-21_23-29-9028.png,0.0
train_images\M-2024-06-21_23-29-9029.png,0.0
train_images\M-2024-06-21_23-29-9030.png,0.0
train_images\M-2024-06-21_23-29-9031.png,0.0
train_images\M-2024-06-21_23-29-9032.png,0.0
train_images\M-2024-06-21_23-29-9033.png,0.0
train_images\M-2024-06-21_23-29-9034.png,0.0
train_images\M-2024-06-21_23-29-9035.png,0.0
train_images\M-2024-06-21_23-29-9036.png,0.0
train_images\M-2024-06-21_23-29-9037.png,0.0
train_images\M-2024-06-21_23-29-9038.png,0.0
train_images\M-2024-06-21_23-29-9039.png,0.0
train_images\M-2024-06-21_23-29-9040.png,0.0
train_images\M-2024-06-21_23-29-9041.png,0.0
train_images\M-2024-06-21_23-29-9042.png,0.0
train_images\M-2024-06-21_23-29-9043.png,0.0
train_images\M-2024-06-21_23-29-9044.png,0.0
train_images\M-2024-06-21_23-29-9045.png,0.0
train_images\M-2024-06-21_23-29-9046.png,0.0
train_images\M-2024-06-21_23-29-9047.png,0.0
train_images\M-2024-06-21_23-29-9048.png,0.0
train_images\M-2024-06-21_23-29-9049.png,0.0
train_images\M-2024-06-21_23-29-9050.png,0.0
train_images\M-2024-06-21_23-29-9051.png,0.0
train_images\M-2024-06-21_23-29-9052.png,0.0
train_images\M-2024-06-21_23-29-9053.png,0.0
train_images\M-2024-06-21_23-29-9054.png,0.0
train_images\M-2024-06-21_23-29-9055.png,0.0
train_images\M-2024-06-21_23-29-9056.png,0.0
train_images\M-2024-06-21_23-29-9057.png,0.0
train_images\M-2024-06-21_23-29-9058.png,0.0
train_images\M-2024-06-21_23-29-9059.png,0.0
train_images\M-2024-06-21_23-29-9060.png,0.0
train_images\M-2024-06-21_23-29-9061.png,0.0
train_images\M-2024-06-21_23-29-9062.png,0.0
train_images\M-2024-06-21_23-29-9063.png,0.0
train_images\M-2024-06-21_23-29-9064.png,0.0
train_images\M-2024-06-21_23-29-9065.png,0.0
train_images\M-2024-06-21_23-29-9066.png,0.0
train_images\M-2024-06-21_23-29-9067.png,0.0
train_images\M-2024-06-21_23-29-9068.png,0.0
train_images\M-2024-06-21_23-29-9069.png,0.0
train_images\M-2024-06-21_23-29-9070.png,0.0
train_images\M-2024-06-21_23-29-9071.png,0.0
train_images\M-2024-06-21_23-29-9072.png,0.0
train_images\M-2024-06-21_23-29-9073.png,0.0
train_images\M-2024-06-21_23-29-9074.png,0.0
train_images\M-2024-06-21_23-29-9075.png,-0.058837890625
train_images\M-2024-06-21_23-29-9076.png,-0.0902099609375
train_images\M-2024-06-21_23-29-9077.png,-0.16864013671875
train_images\M-2024-06-21_23-29-9078.png,-0.16864013671875
train_images\M-2024-06-21_23-29-9079.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9080.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9081.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9082.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9083.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9084.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9085.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9086.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9087.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9088.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9089.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9090.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9091.png,-0.207855224609375
train_images\M-2024-06-21_23-29-9092.png,-0.2470703125
train_images\M-2024-06-21_23-29-9093.png,-0.286285400390625
train_images\M-2024-06-21_23-29-9094.png,-0.32550048828125
train_images\M-2024-06-21_23-29-9095.png,-0.32550048828125
train_images\M-2024-06-21_23-29-9096.png,-0.32550048828125
train_images\M-2024-06-21_23-29-9097.png,-0.349029541015625
train_images\M-2024-06-21_23-29-9098.png,-0.35687255859375
train_images\M-2024-06-21_23-29-9099.png,-0.35687255859375
train_images\M-2024-06-21_23-29-9100.png,-0.37255859375
train_images\M-2024-06-21_23-29-9101.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9102.png,-0.427459716796875
train_images\M-2024-06-21_23-29-9103.png,-0.41961669921875
train_images\M-2024-06-21_23-29-9104.png,-0.41961669921875
train_images\M-2024-06-21_23-29-9105.png,-0.411773681640625
train_images\M-2024-06-21_23-29-9106.png,-0.396087646484375
train_images\M-2024-06-21_23-29-9107.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9108.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9109.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9110.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9111.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9112.png,-0.396087646484375
train_images\M-2024-06-21_23-29-9113.png,-0.396087646484375
train_images\M-2024-06-21_23-29-9114.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9115.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9116.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9117.png,-0.35687255859375
train_images\M-2024-06-21_23-29-9118.png,-0.32550048828125
train_images\M-2024-06-21_23-29-9119.png,-0.32550048828125
train_images\M-2024-06-21_23-29-9120.png,-0.309814453125
train_images\M-2024-06-21_23-29-9121.png,-0.2470703125
train_images\M-2024-06-21_23-29-9122.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9123.png,-0.184326171875
train_images\M-2024-06-21_23-29-9124.png,-0.184326171875
train_images\M-2024-06-21_23-29-9125.png,-0.184326171875
train_images\M-2024-06-21_23-29-9126.png,-0.184326171875
train_images\M-2024-06-21_23-29-9127.png,-0.184326171875
train_images\M-2024-06-21_23-29-9128.png,-0.184326171875
train_images\M-2024-06-21_23-29-9129.png,-0.184326171875
train_images\M-2024-06-21_23-29-9130.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9131.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9132.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9133.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9134.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9135.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9136.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9137.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9138.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9139.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9140.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9141.png,-0.184326171875
train_images\M-2024-06-21_23-29-9142.png,-0.184326171875
train_images\M-2024-06-21_23-29-9143.png,-0.184326171875
train_images\M-2024-06-21_23-29-9144.png,-0.184326171875
train_images\M-2024-06-21_23-29-9145.png,-0.184326171875
train_images\M-2024-06-21_23-29-9146.png,-0.184326171875
train_images\M-2024-06-21_23-29-9147.png,-0.192169189453125
train_images\M-2024-06-21_23-29-9148.png,-0.207855224609375
train_images\M-2024-06-21_23-29-9149.png,-0.309814453125
train_images\M-2024-06-21_23-29-9150.png,-0.38824462890625
train_images\M-2024-06-21_23-29-9151.png,-0.317657470703125
train_images\M-2024-06-21_23-29-9152.png,-0.2784423828125
train_images\M-2024-06-21_23-29-9153.png,-0.254913330078125
train_images\M-2024-06-21_23-29-9154.png,-0.239227294921875
train_images\M-2024-06-21_23-29-9155.png,-0.20001220703125
train_images\M-2024-06-21_23-29-9156.png,-0.145111083984375
train_images\M-2024-06-21_23-29-9157.png,-0.145111083984375
train_images\M-2024-06-21_23-29-9158.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9159.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9160.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9161.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9162.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9163.png,-0.176483154296875
train_images\M-2024-06-21_23-29-9164.png,-0.184326171875
train_images\M-2024-06-21_23-29-9165.png,-0.207855224609375
train_images\M-2024-06-21_23-29-9166.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9167.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9168.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9169.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9170.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9171.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9172.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9173.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9174.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9175.png,-0.23138427734375
train_images\M-2024-06-21_23-29-9176.png,-0.239227294921875
train_images\M-2024-06-21_23-29-9177.png,-0.239227294921875
train_images\M-2024-06-21_23-29-9178.png,-0.239227294921875
train_images\M-2024-06-21_23-29-9179.png,-0.2470703125
train_images\M-2024-06-21_23-29-9180.png,-0.254913330078125
train_images\M-2024-06-21_23-29-9181.png,-0.317657470703125
train_images\M-2024-06-21_23-29-9182.png,-0.3411865234375
train_images\M-2024-06-21_23-29-9183.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9184.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9185.png,-0.37255859375
train_images\M-2024-06-21_23-29-9186.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9187.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9188.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9189.png,-0.37255859375
train_images\M-2024-06-21_23-29-9190.png,-0.37255859375
train_images\M-2024-06-21_23-29-9191.png,-0.37255859375
train_images\M-2024-06-21_23-29-9192.png,-0.37255859375
train_images\M-2024-06-21_23-29-9193.png,-0.37255859375
train_images\M-2024-06-21_23-29-9194.png,-0.37255859375
train_images\M-2024-06-21_23-29-9195.png,-0.37255859375
train_images\M-2024-06-21_23-29-9196.png,-0.37255859375
train_images\M-2024-06-21_23-29-9197.png,-0.37255859375
train_images\M-2024-06-21_23-29-9198.png,-0.37255859375
train_images\M-2024-06-21_23-29-9199.png,-0.37255859375
train_images\M-2024-06-21_23-29-9200.png,-0.37255859375
train_images\M-2024-06-21_23-29-9201.png,-0.37255859375
train_images\M-2024-06-21_23-29-9202.png,-0.37255859375
train_images\M-2024-06-21_23-29-9203.png,-0.37255859375
train_images\M-2024-06-21_23-29-9204.png,-0.37255859375
train_images\M-2024-06-21_23-29-9205.png,-0.37255859375
train_images\M-2024-06-21_23-29-9206.png,-0.37255859375
train_images\M-2024-06-21_23-29-9207.png,-0.37255859375
train_images\M-2024-06-21_23-29-9208.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9209.png,-0.37255859375
train_images\M-2024-06-21_23-29-9210.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9211.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9212.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9213.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9214.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9215.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9216.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9217.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9218.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9219.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9220.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9221.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9222.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9223.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9224.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9225.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9226.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9227.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9228.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9229.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9230.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9231.png,-0.380401611328125
train_images\M-2024-06-21_23-29-9232.png,-0.37255859375
train_images\M-2024-06-21_23-29-9233.png,-0.364715576171875
train_images\M-2024-06-21_23-29-9234.png,-0.309814453125
train_images\M-2024-06-21_23-29-9235.png,-0.223541259765625
train_images\M-2024-06-21_23-29-9236.png,-0.16864013671875
train_images\M-2024-06-21_23-29-9237.png,-0.10589599609375
train_images\M-2024-06-21_23-29-9238.png,-0.07452392578125
train_images\M-2024-06-21_23-29-9239.png,-0.07452392578125
train_images\M-2024-06-21_23-29-9240.png,-0.082366943359375
train_images\M-2024-06-21_23-29-9241.png,-0.07452392578125
train_images\M-2024-06-21_23-29-9242.png,0.0
train_images\M-2024-06-21_23-29-9243.png,0.0
train_images\M-2024-06-21_23-29-9244.png,0.0
train_images\M-2024-06-21_23-29-9245.png,0.0
train_images\M-2024-06-21_23-29-9246.png,0.0
train_images\M-2024-06-21_23-29-9247.png,0.0
train_images\M-2024-06-21_23-29-9248.png,0.0
train_images\M-2024-06-21_23-29-9249.png,0.0
train_images\M-2024-06-21_23-29-9250.png,0.0
train_images\M-2024-06-21_23-29-9251.png,0.0
train_images\M-2024-06-21_23-29-9252.png,0.0
train_images\M-2024-06-21_23-29-9253.png,0.0
train_images\M-2024-06-21_23-29-9254.png,0.0
train_images\M-2024-06-21_23-29-9255.png,0.0
train_images\M-2024-06-21_23-29-9256.png,0.0
train_images\M-2024-06-21_23-29-9257.png,0.0
train_images\M-2024-06-21_23-29-9258.png,0.0
train_images\M-2024-06-21_23-29-9259.png,0.0
train_images\M-2024-06-21_23-29-9260.png,0.0
train_images\M-2024-06-21_23-29-9261.png,0.0
train_images\M-2024-06-21_23-29-9262.png,0.0
train_images\M-2024-06-21_23-29-9263.png,0.0
train_images\M-2024-06-21_23-29-9264.png,0.0
train_images\M-2024-06-21_23-29-9265.png,0.0
train_images\M-2024-06-21_23-29-9266.png,0.0
train_images\M-2024-06-21_23-29-9267.png,0.0
train_images\M-2024-06-21_23-29-9268.png,0.0
train_images\M-2024-06-21_23-29-9269.png,0.0
train_images\M-2024-06-21_23-29-9270.png,0.0
train_images\M-2024-06-21_23-29-9271.png,0.0
train_images\M-2024-06-21_23-29-9272.png,0.0
